Time_s,Real,Imaginary,Magnitude
1.9721462322805854,9.017177714264342e-06,-9.336239764052892e-07,9.065381826483887e-06
1.974633175826967,8.845760764198595e-06,-6.345087384842739e-07,8.868488306168543e-06
1.9771201193733485,8.66867606672804e-06,-3.4731826835595467e-07,8.675631085367642e-06
1.9796070629197302,8.486427710481752e-06,-7.197797493398725e-08,8.486732947024325e-06
1.9820940064661117,8.299506675573721e-06,1.9160161470101908e-07,8.301718029218339e-06
1.9845809500124933,8.108390612404497e-06,4.435241087202256e-07,8.12051180396565e-06
1.9870678935588748,7.913543650291362e-06,6.839065118599406e-07,7.943041056297718e-06
1.9895548371052565,7.715416235047306e-06,9.128784954979562e-07,7.769233863617065e-06
1.992041780651638,7.514444994617767e-06,1.1305816773100119e-06,7.599019575327144e-06
1.9945287241980196,7.3110526318724295e-06,1.3371689112773206e-06,7.432328792733496e-06
1.997015667744401,7.105647843640931e-06,1.5328035887686926e-06,7.269093349213588e-06
1.9995026112907828,6.898625265074682e-06,1.7176589513744086e-06,7.109246290652995e-06
2.0019895548371642,6.69036543841101e-06,1.89191741612277e-06,6.9527218561447715e-06
2.004476498383546,6.481234805213697e-06,2.055769913665413e-06,6.799455458950027e-06
2.0069634419299276,6.2715857211608715e-06,2.2094152399730836e-06,6.649383667716449e-06
2.009450385476309,6.0617564924522905e-06,2.3530594220403242e-06,6.502444187952731e-06
2.0119373290226905,5.852071432908684e-06,2.4869150980545004e-06,6.358575843755999e-06
2.014424272569072,5.642840940838961e-06,2.611200912443058e-06,6.2177185597895786e-06
2.016911216115454,5.434361594756035e-06,2.7261409261720956e-06,6.079813343508977e-06
2.019398159661835,5.226916267026316e-06,2.831964042629958e-06,5.944802267632906e-06
2.021885103208217,5.020774254546558e-06,2.9289034493898826e-06,5.812628452857235e-06
2.0243720467545985,4.8161914255489064e-06,3.0171960761088012e-06,5.683236050809183e-06
2.02685899030098,4.6134103816447674e-06,3.0970820687823884e-06,5.556570227239203e-06
2.0293459338473614,4.412660634228538e-06,3.168804280540726e-06,5.432577145447954e-06
2.031832877393743,4.214158794374237e-06,3.232607779134605e-06,5.311203949946122e-06
2.0343198209401248,4.018108775369959e-06,3.2887393712289112e-06,5.192398750344219e-06
2.0368067644865064,3.824702007049159e-06,3.3374471435875266e-06,5.076110605470137e-06
2.0392937080328877,3.6341176610919087e-06,3.3789800212027793e-06,4.962289507711905e-06
2.0417806515792694,3.446522886484548e-06,3.4135873423924522e-06,4.850886367583119e-06
2.044267595125651,3.262073054342113e-06,3.4415184508587387e-06,4.741852998508707e-06
2.0467545386720327,3.0809120113142124e-06,3.463022304675775e-06,4.63514210182839e-06
2.049241482218414,2.903172340813294e-06,3.478347102145634e-06,4.530707252015768e-06
2.0517284257647956,2.728975631320786e-06,3.4877399244375006e-06,4.428502882110159e-06
2.0542153693111773,2.558432751046113e-06,3.491446394900598e-06,4.328484269359167e-06
2.056702312857559,2.391644128231913e-06,3.4897103549180917e-06,4.230607521069372e-06
2.0591892564039402,2.228700036418418e-06,3.4827735561474974e-06,4.134829560662899e-06
2.061676199950322,2.0696808839994176e-06,3.470875368972219e-06,4.0411081139373955e-06
2.0641631434967036,1.9146575074223863e-06,3.4542525069693123e-06,3.949401695527145e-06
2.0666500870430853,1.7636914674057201e-06,3.4331387671799262e-06,3.8596695955629995e-06
2.0691370305894665,1.6168353475665866e-06,3.407764785951378e-06,3.7718718665287405e-06
2.071623974135848,1.4741330548735733e-06,3.3783578101036317e-06,3.6859693103116173e-06
2.07411091768223,1.3356201213592777e-06,3.345141483157621e-06,3.601923465444781e-06
2.0765978612286116,1.2013240065488527e-06,3.308335646348619e-06,3.519696594539297e-06
2.079084804774993,1.0712644000822865e-06,3.268156154134615e-06,3.4392516719035868e-06
2.0815717483213745,9.454535240280165e-07,3.2248147038977475e-06,3.3605523713479177e-06
2.084058691867756,8.238964344078772e-07,3.178518679525433e-06,3.2835630541718115e-06
2.086545635414138,7.065913214737749e-07,3.1294710085477857e-06,3.2082487573321286e-06
2.089032578960519,5.935298082975931e-07,3.0778700324987448e-06,3.1345751817896474e-06
2.0915195225069008,4.846972472566652e-07,3.0239093901600354e-06,3.0625086810319776e-06
2.0940064660532824,3.800730140179707e-07,2.9677779133396424e-06,2.992016249770597e-06
2.096493409599664,2.796307986447775e-07,2.9096595348301522e-06,2.9230655128099226e-06
2.0989803531460454,1.8333889346969788e-07,2.849733208186595e-06,2.855624714086247e-06
2.101467296692427,9.116047739827841e-08,2.788172838958767e-06,2.7896627058744703e-06
2.1039542402388087,3.0538963271820227e-09,2.7251472270089204e-06,2.725148938160479e-06
2.1064411837851904,-8.10270606193687e-08,2.660820019542699e-06,2.662053448177144e-06
2.1089281273315716,-1.6113288931206963e-07,2.595349674478652e-06,2.600346850101828e-06
2.1114150708779533,-2.373181035560059e-07,2.528889433780178e-06,2.540000324913453e-06
2.113902014424335,-3.096409729866176e-07,2.4615873063724973e-06,2.480985610406942e-06
2.1163889579707167,-3.7816326614333717e-07,2.3935860602672987e-06,2.4232749913631605e-06
2.118875901517098,-4.429499989243036e-07,2.325023223517868e-06,2.3668412898723183e-06
2.1213628450634796,-5.040691886079272e-07,2.2560310936285638e-06,2.311657855808845e-06
2.1238497886098613,-5.615916136099974e-07,2.186736755044097e-06,2.257698557455771e-06
2.126336732156243,-6.155905791284247e-07,2.1172621043462834e-06,2.2049377722766965e-06
2.128823675702624,-6.661416888114591e-07,2.047723882788585e-06,2.153350377833422e-06
2.131310619249006,-7.133226225693388e-07,1.9782337158020127e-06,2.1029117428472924e-06
2.1337975627953876,-7.572129206340164e-07,1.9088981591097253e-06,2.0535977184024128e-06
2.1362845063417693,-7.978937739567327e-07,1.8398187510918058e-06,2.0053846292888377e-06
2.1387714498881505,-8.354478210188563e-07,1.7710920710462099e-06,1.9582492654838168e-06
2.141258393434532,-8.69958951117216e-07,1.7028098029972845e-06,1.9121688737694216e-06
2.143745336980914,-9.015121141719546e-07,1.6350588047081516e-06,1.867121149484531e-06
2.1462322805272955,-9.301931370917798e-07,1.5679211815594497e-06,1.8230842284094906e-06
2.1487192240736768,-9.560885467190145e-07,1.501474364962871e-06,1.7800366787816293e-06
2.1512061676200585,-9.792853993647745e-07,1.435791194984384e-06,1.7379574934398458e-06
2.15369311116644,-9.998711169331523e-07,1.3709400068587679e-06,1.6968260820965323e-06
2.156180054712822,-1.0179333296221698e-06,1.3069847210840044e-06,1.6566222637350706e-06
2.158666998259203,-1.033559725178707e-06,1.2439849367913688e-06,1.6173262591311965e-06
2.1611539418055847,-1.0468379046745062e-06,1.1819960280944938e-06,1.5789186834965474e-06
2.1636408853519664,-1.057855244760751e-06,1.1210692431282188e-06,1.5413805392426317e-06
2.166127828898348,-1.0666987663496781e-06,1.0612518054959807e-06,1.5046932088636554e-06
2.1686147724447293,-1.0734550096628905e-06,1.0025870178523544e-06,1.4688384479364752e-06
2.171101715991111,-1.0782099155779047e-06,9.451143673554748e-07,1.4337983782360238e-06
2.1735886595374927,-1.0810487131968205e-06,8.888696327324362e-07,1.399555480964723e-06
2.1760756030838744,-1.0820558135536397e-06,8.338849927086738e-07,1.366092590094088e-06
2.1785625466302556,-1.0813147093699732e-06,7.801891355611994e-07,1.33339288581708e-06
2.1810494901766373,-1.0789078807625509e-06,7.27807369563665e-07,1.301439888109597e-06
2.183536433723019,-1.074916706799972e-06,6.767617340997923e-07,1.270217450399519e-06
2.1860233772694007,-1.0694213828006659e-06,6.270711112302586e-07,1.2397097533418215e-06
2.188510320815782,-1.0625008432589043e-06,5.787513375066042e-07,1.2099012986981897e-06
2.1909972643621636,-1.0542326902811059e-06,5.318153158342274e-07,1.1807769033196734e-06
2.1934842079085453,-1.0446931274103505e-06,4.862731271949956e-07,1.1523216932308527e-06
2.195971151454927,-1.0339568987131919e-06,4.421321420484982e-07,1.124521097814085e-06
2.198458095001308,-1.0220972329993122e-06,3.9939713123934675e-07,1.0973608440923477e-06
2.20094503854769,-1.009185793041492e-06,3.5807037624622625e-07,1.0708269511092347e-06
2.2034319820940715,-9.952926296606464e-07,3.18151778616731e-07,1.0449057244047396e-06
2.205918925640453,-9.8048614053816e-07,2.7963896844012536e-07,1.0195837505853424e-06
2.2084058691868345,-9.64833033615809e-07,2.425274117183269e-07,9.948478919870492e-07
2.210892812733216,-9.483982949417996e-07,2.0681051650331264e-07,9.706852814300212e-07
2.213379756279598,-9.312451608200061e-07,1.72479737677059e-07,9.470833170634072e-07
2.2158666998259795,-9.134350941184264e-07,1.395246802578674e-07,9.240296572990493e-07
2.2183536433723607,-8.950277645920704e-07,1.0793320112449942e-07,9.015122158327419e-07
2.2208405869187424,-8.760810330749568e-07,7.769150905700823e-08,8.795191567517097e-07
2.223327530465124,-8.566509393956798e-07,4.878426300050401e-08,8.58038889727035e-07
2.225814474011506,-8.367916938710018e-07,2.119466846524324e-08,8.370600652897328e-07
2.228301417557887,-8.165556722322099e-07,-5.095428016588051e-09,8.165715701892079e-07
2.2307883611042687,-7.95993413839529e-07,-3.0105446450182084e-08,7.965625228328737e-07
2.2332753046506504,-7.751536230405135e-07,-5.385598301964856e-08,7.770222688056289e-07
2.235762248197032,-7.540831735294951e-07,-7.636872187129774e-08,7.57940376468077e-07
2.2382491917434133,-7.328271155660867e-07,-9.766634909214476e-08,7.393066326321571e-07
2.240736135289795,-7.114286859123449e-07,-1.177724689307064e-07,7.211110383131019e-07
2.2432230788361767,-6.899293203495825e-07,-1.3671152230135852e-07,7.033438045564855e-07
2.2457100223825583,-6.683686686376184e-07,-1.5450870760774515e-07,6.859953483392131e-07
2.2481969659289396,-6.467846117811357e-07,-1.7118990391517334e-07,6.690562885433187e-07
2.2506839094753213,-6.25213281469834e-07,-1.8678159649652616e-07,6.525174420014142e-07
2.253170853021703,-6.036890815612966e-07,-2.0131080477105798e-07,6.36369819612694e-07
2.2556577965680846,-5.822447114777565e-07,-2.1480501265045888e-07,6.206046225283693e-07
2.258144740114466,-5.609111913904347e-07,-2.272921013017883e-07,6.05213238405456e-07
2.2606316836608475,-5.397178890676559e-07,-2.3880028433225854e-07,5.901872377278367e-07
2.2631186272072292,-5.186925482656012e-07,-2.493580453964497e-07,5.75518370193516e-07
2.265605570753611,-4.978613185433695e-07,-2.5899407822232967e-07,5.611985611670585e-07
2.268092514299992,-4.772487863867482e-07,-2.6773722904847347e-07,5.47219908196128e-07
2.270579457846374,-4.5687800752813507e-07,-2.7561644146096193e-07,5.335746775911339e-07
2.2730664013927555,-4.367705403529637e-07,-2.8266070361488406e-07,5.202553010669677e-07
2.275553344939137,-4.1694648028605184e-07,-2.88898997821891e-07,5.07254372445837e-07
2.2780402884855184,-3.9742449505438806e-07,-2.943602524819703e-07,4.945646444202058e-07
2.2805272320319,-3.782218607260308e-07,-2.9907329633454353e-07,4.821790253748816e-07
2.283014175578282,-3.5935449842794805e-07,-3.030668150010898e-07,4.7009057626728376e-07
2.2855011191246635,-3.408370116488501e-07,-3.0636930978878645e-07,4.582925075649566e-07
2.2879880626710447,-3.2268272403629156e-07,-3.090090587220891e-07,4.4677817623938727e-07
2.2904750062174264,-3.049037176005838e-07,-3.110140797668145e-07,4.355410828152208e-07
2.292961949763808,-2.8751087124128855e-07,-3.124120962090782e-07,4.2457486847395376e-07
2.2954488933101898,-2.705138995153183e-07,-3.1323050414941696e-07,4.1387331221121474e-07
2.297935836856571,-2.539213915689907e-07,-3.1349634207051244e-07,4.0343032804676996e-07
2.3004227804029527,-2.377408501595222e-07,-3.132362624352374e-07,3.9323996228634914e-07
2.3029097239493344,-2.2197873069476856e-07,-3.12476505270176e-07,3.832963908344598e-07
2.305396667495716,-2.0664048022319434e-07,-3.112428736883456e-07,3.735939165573388e-07
2.3078836110420973,-1.9173057630925036e-07,-3.0956071130356773e-07,3.641269666952011e-07
2.310370554588479,-1.7725256573249577e-07,-3.074548814878244e-07,3.548900903229687e-07
2.3128574981348606,-1.632091029519233e-07,-3.0494974842193255e-07,3.4587795585866913e-07
2.3153444416812423,-1.496019882800413e-07,-3.020691598890027e-07,3.370853486186985e-07
2.3178313852276236,-1.3643220571432106e-07,-2.9883643175942424e-07,3.2850716841916835e-07
2.3203183287740052,-1.2369996037660458e-07,-2.952743341155083e-07,3.201384272225538e-07
2.322805272320387,-1.1140471551402764e-07,-2.9140507896343515e-07,3.119742468288806e-07
2.3252922158667686,-9.954522901790659e-08,-2.872503094797673e-07,3.0400985661068554e-07
2.32777915941315,-8.811958941994572e-08,-2.8283109073954715e-07,2.962405912910345e-07
2.3302661029595315,-7.712525132779067e-08,-2.781679018728179e-07,2.886618887638279e-07
2.332753046505913,-6.65590702648079e-08,-2.732806295963654e-07,2.812692879556911e-07
2.335239990052295,-5.641733688157996e-08,-2.68188563067527e-07,2.7405842672874444e-07
2.337726933598676,-4.6695810509214565e-08,-2.629103900070225e-07,2.670250398235288e-07
2.340213877145058,-3.7389752027113604e-08,-2.5746419403802055e-07,2.6016495684141733e-07
2.3427008206914395,-2.8493956020320856e-08,-2.5186745318893103e-07,2.5347410026581874e-07
2.345187764237821,-2.000278220397413e-08,-2.461370395078123e-07,2.469484835215029e-07
2.3476747077842024,-1.1910186094713426e-08,-2.402892197367515e-07,2.405842090713926e-07
2.350161651330584,-4.209748911159024e-09,-2.3433965699509353e-07,2.3437746655016368e-07
2.3526485948769658,3.1052933122274437e-09,-2.283034134210065e-07,2.28324530934015e-07
2.3551355384233474,1.0042021411468345e-08,-2.2219495372152964e-07,2.2242176074597803e-07
2.3576224819697287,1.6607805591117437e-08,-2.1602814958196266e-07,2.1666559629613368e-07
2.3601094255161104,2.281027874358209e-08,-2.098162848862559e-07,2.1105255795614136e-07
2.362596369062492,2.865731059738069e-08,-2.035720617008512e-07,2.055792444674557e-07
